"ID","Name","Sharer ID","Sharer Name","Sharer Video ID",
"5776915043001","New Video from Dynamic Ingest API Quick Start","57838016001","Sharer account unknown","5774137621001","
"5776918251001","Great Blue Heron - from CMS API Quick Start - 2018-04-20T20:30:36.433Z","57838016001","Sharer account unknown","5774059680001","
"5776916288001","New Video from Dynamic Ingest API Quick Start","57838016001","Sharer account unknown","5774139752001","
"5769136026001","Woodpecker","57838016001","Sharer account unknown","5766409040001","
"5769121992001","Chickadee","57838016001","Sharer account unknown","5766419780001","
"5769137699001","Great Blue Heron","57838016001","Sharer account unknown","5765544359001","
"5769139927001","Great Blue Heron","57838016001","Sharer account unknown","5766409042001","
"5769136025001","Chickadee","57838016001","Sharer account unknown","5765545891001","
"5769140041001","Great Blue Heron","57838016001","Sharer account unknown","5764098759001","
"5769138846001","Woodpecker","57838016001","Sharer account unknown","5764098029001","
"5769138845001","Great Horned Owl","57838016001","Sharer account unknown","5765545256001","
"5769140040001","Woodpecker","57838016001","Sharer account unknown","5765555812001","
"5769140039001","Great Horned Owl","57838016001","Sharer account unknown","5764102655001","
"5769137698001","Chickadee","57838016001","Sharer account unknown","5762495320001","
"5769140038001","Great Horned Owl","57838016001","Sharer account unknown","5762490535001","
"5769138844001","Chickadee","57838016001","Sharer account unknown","5764088372001","
"5769139926001","Woodpecker","57838016001","Sharer account unknown","5762490532001","
"5769139925001","Woodpecker","57838016001","Sharer account unknown","5762008967001","
"5769121991001","Woodpecker","57838016001","Sharer account unknown","5762483685001","
"5769136023001","Chickadee","57838016001","Sharer account unknown","5761982015001","
"5769136022001","Chickadee","57838016001","Sharer account unknown","5762483684001","
"5769138842001","Great Blue Heron","57838016001","Sharer account unknown","5762013369001","
"5769138841001","Great Horned Owl","57838016001","Sharer account unknown","5761982017001","
"5737223959001","Lightning Utrect DD-MAT 2018-01-09","57838016001","Sharer account unknown","5705840516001","
